Experiment,Method,Run,mean,stdev
original,AnnSel,en,1.739375,3.6773481533963954
original,AnnSel,fr,0.0,0.0
original,AnnSel,de,-1.85375,3.9884739635706294
original,AnnSel,es,-0.8275,3.7232115562950883
original,AnnSel,zh,-1.82375,3.996609002983313
original,AnnSel,ja,-3.111875,4.261036388949822
original,AnnSel,ko,1.23375,4.050361819789946
distractor ablation,AnnSel,en,1.695,3.590640453127598
distractor ablation,AnnSel,fr,0.0,0.0
distractor ablation,AnnSel,de,-1.936875,4.036190985770014
distractor ablation,AnnSel,es,-0.83125,3.724042102787418
distractor ablation,AnnSel,zh,-1.975625,3.9916648379669373
distractor ablation,AnnSel,ja,-3.7809375,4.323642224160573
distractor ablation,AnnSel,ko,1.1775,4.052028267523325
amplification,AnnSel,en,1.846875,3.59760169086801
amplification,AnnSel,fr,0.053125,0.2957472932925997
amplification,AnnSel,de,4.15625,4.030321275448563
amplification,AnnSel,es,1.174375,3.409271086358164
amplification,AnnSel,zh,4.69,4.383664490169582
amplification,AnnSel,ja,6.8215625,4.890844683967761
amplification,AnnSel,ko,2.02,4.091701382312766
feature-intervention,AnnSel,en,-1.566875,3.361014971442046
feature-intervention,AnnSel,fr,0.055625,0.3047517981236468
feature-intervention,AnnSel,de,-4.294375,4.015587673744691
feature-intervention,AnnSel,es,-2.2784375,3.7539465107772267
feature-intervention,AnnSel,zh,-5.2296875,3.4487516011644113
feature-intervention,AnnSel,ja,-7.5275,4.733353756491364
feature-intervention,AnnSel,ko,-5.9453125,3.832477298089641
