Experiment,Method,Run,mean,stdev
original,ValSel,en,-11.058924706246135,0.9199869591749714
original,ValSel,fr,-13.481988249845392,1.694607574751705
original,ValSel,de,-13.499706246134817,1.4590074724334121
original,ValSel,es,-12.789649041434755,1.1938465000361513
original,ValSel,zh,-12.462366409632036,2.727005324099421
original,ValSel,ja,-12.755656452922079,1.4344593287785825
original,ValSel,ko,-10.216703163275199,1.5484663425458656
distractor ablation,ValSel,en,-11.033027983920842,1.0420348171271994
distractor ablation,ValSel,fr,-15.2791280148423,1.6473541327731025
distractor ablation,ValSel,de,-14.35225726654298,0.9264210111119543
distractor ablation,ValSel,es,-15.083704390847247,1.0673959090029872
distractor ablation,ValSel,zh,-12.867272050865802,2.7520654578407076
distractor ablation,ValSel,ja,-13.18219612418831,1.2460241734034256
distractor ablation,ValSel,ko,-11.216665295726445,2.2745547174322773
amplification,ValSel,en,-11.106184291898577,0.79979999586112
amplification,ValSel,fr,-13.664355287569574,1.5395839397182516
amplification,ValSel,de,-13.089076994434137,1.2777010095283508
amplification,ValSel,es,-12.390530303030303,0.8480019538108224
amplification,ValSel,zh,-10.31719257305195,1.7753411835096564
amplification,ValSel,ja,-10.080925324675324,0.9203062286768775
amplification,ValSel,ko,-9.118656404212075,1.5478164662659695
feature-intervention,ValSel,en,-11.125301484230055,0.9023774871109194
feature-intervention,ValSel,fr,-14.140286796536797,1.832392842216661
feature-intervention,ValSel,de,-13.737917439703153,1.3617654276049898
feature-intervention,ValSel,es,-13.357034632034631,1.164287672204842
feature-intervention,ValSel,zh,-12.923253179112553,2.5435049533896072
feature-intervention,ValSel,ja,-13.616915246212121,1.320398012825963
feature-intervention,ValSel,ko,-8.65231765191428,1.567060718227125
